chainlength	davareTime	duerrReactionTime	duerrAgeTime	klodaTime	gunzelReactionTime	gunzelAgeTime	deltaBoundTime	DBAgeTime	multi_gunzelReactionTime	deltaBound	inter_gunzelReaction
20	0.0	0.0	0	0	0	0	0.0	0	0.10510897636413574	32984543164	34017304064.0
13	0.0	0.0	0	0	0	0	0.0	0	0.015566110610961914	39076673917	45462781455.0
22	0.0	0.0	0	0	0	0	0.0	0	1.6531178951263428	22639048412	16203706066.0
14	0.0	0.0	0	0	0	0	0.0	0	0.036020517349243164	31705362303	29632423996.0
17	0.0	0.0	0	0	0	0	0.0	0	0.6771969795227051	14234635477	13703209618.0
17	0.0	0.0	0	0	0	0	0.0	0	0.012520074844360352	15107911153	14939592949.0
15	0.0	0.0	0	0	0	0	0.0	0	2.3529598712921143	586789632	390262251.0
21	0.0	0.0	0	0	0	0	0.0	0	0.013072729110717773	32514320080	29084538363.0
17	0.0	0.0	0	0	0	0	0.0	0	1.0238680839538574	1099387557	733702251.0
22	0.0	0.0	0	0	0	0	0.0	0	0.799415111541748	28207909811	21122647478.0
22	0.0	0.0	0	0	0	0	0.0	0	0.1130833625793457	20172825423	17572972869.0
22	0.0	0.0	0	0	0	0	0.0009484291076660156	0	3.8771286010742188	14873041685	13561300187.0
13	0.0	0.0	0	0	0	0	0.0	0	3.0054914951324463	786628438	776139848.0
15	0.0	0.0	0	0	0	0	0.0	0	0.18887901306152344	29576644890	28984463415.0
21	0.0	0.0	0	0	0	0	0.0	0	1.1955502033233643	27555020305	20774094102.0
19	0.0	0.0	0	0	0	0	0.0	0	0.0506596565246582	7395309817	6372229109.0
16	0.0	0.0	0	0	0	0	0.0	0	0.00914144515991211	17979335910	16975062070.0
22	0.0	0.0	0	0	0	0	0.0	0	0.9833190441131592	27324928381	28575061199.0
28	0.0	0.0010001659393310547	0	0	0	0	0.0	0	0.04109668731689453	43836922914	40099624341.0
16	0.0	0.0	0	0	0	0	0.0	0	0.6236851215362549	37308552304	34018113904.0
20	0.0	0.0	0	0	0	0	0.0	0	0.035660743713378906	17250096641	16300480738.0
13	0.0	0.0	0	0	0	0	0.0	0	0.23881864547729492	665295357	685999170.0
13	0.0	0.0	0	0	0	0	0.0	0	0.4269886016845703	737245700	679834917.0
21	0.0	0.0	0	0	0	0	0.0	0	1.4447605609893799	14853223406	13913085148.0
10	0.0	0.0	0	0	0	0	0.0	0	1.1025183200836182	602994063	699190020.0
24	0.0	0.0	0	0	0	0	0.0	0	2.528871536254883	26451977707	24776765409.0
13	0.0	0.0	0	0	0	0	0.0	0	1.873483657836914	4890432422	4601935524.0
19	0.0	0.0	0	0	0	0	0.0	0	0.23731255531311035	23103862636	16671708510.0
21	0.0	0.0	0	0	0	0	0.0	0	0.3815484046936035	27426336220	20122176547.0
17	0.0	0.0	0	0	0	0	0.0	0	0.00502324104309082	49272494453	45447140348.0
18	0.0	0.0	0	0	0	0	0.0009984970092773438	0	1.145768165588379	21211419440	14761921300.0
10	0.0	0.0	0	0	0	0	0.0	0	0.3823533058166504	4115476400	4082240413.0
18	0.0	0.0	0	0	0	0	0.0	0	1.4779422283172607	6742673448	5573729602.0
12	0.0	0.0	0	0	0	0	0.0	0	0.059066057205200195	3750372465	3314447002.0
12	0.0	0.0	0	0	0	0	0.0	0	1.2525386810302734	14619247915	14378128163.0
22	0.0	0.0	0	0	0	0	0.0	0	2.441439151763916	15495476400	14175180660.0
17	0.0	0.0	0	0	0	0	0.0	0	0.01962876319885254	36868864776	35759039449.0
22	0.0	0.0	0	0	0	0	0.0	0	0.6111578941345215	27943286340	26985950102.0
13	0.0	0.0	0	0	0	0	0.0	0	0.03905320167541504	11089223133	10689540253.0
29	0.0	0.0	0	0	0	0	0.0	0	2.644258975982666	66626284973	56582447320.0
23	0.0	0.0	0	0	0	0	0.0	0	1.5324056148529053	42435571933	38530169977.0
18	0.0	0.0	0	0	0	0	0.0	0	0.8641231060028076	14135882658	13623199962.0
14	0.0	0.0	0	0	0	0	0.0	0	1.4509334564208984	20084318241	18158897477.0
14	0.0	0.0	0	0	0	0	0.0	0	0.9421477317810059	22067909811	21250229011.0
25	0.0	0.0	0	0	0	0	0.0	0	0.02513742446899414	32175790996	31003818366.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4752025604248047	5292398435	4818063065.0
13	0.0	0.0	0	0	0	0	0.0	0	0.6379785537719727	17469249993	16905661317.0
29	0.0	0.0	0	0	0	0	0.0	0	0.6782345771789551	32585405779	29211469967.0
13	0.0	0.0	0	0	0	0	0.0	0	0.051619768142700195	4233623520	4103825126.0
22	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.4004240036010742	18135405779	15187839533.0
17	0.0	0.0	0	0	0	0	0.0	0	1.5373985767364502	5614218772	5141679669.0
24	0.0	0.0	0	0	0	0	0.0	0	1.0028069019317627	8034170155	6835613797.0
24	0.0	0.0	0	0	0	0	0.0	0	1.0955076217651367	23041790773	19993225859.0
20	0.0	0.0	0	0	0	0	0.0	0	2.5014469623565674	28669629180	27408688926.0
19	0.0	0.0	0	0	0	0	0.0	0	0.053453922271728516	11863389989	11463876650.0
29	0.0	0.0	0	0	0	0	0.0	0	0.13230633735656738	23255405779	19896328108.0
14	0.0	0.0	0	0	0	0	0.0	0	1.075852870941162	29037700067	31238865211.0
13	0.0	0.0	0	0	0	0	0.0	0	1.5424749851226807	24108182388	23404925131.0
22	0.0	0.0	0	0	0	0	0.0	0	1.4447576999664307	8480859741	7073973179.0
18	0.0	0.0	0	0	0	0	0.0	0	0.06456661224365234	4977499331	3960826685.0
16	0.0	0.0	0	0	0	0	0.0	0	0.4758012294769287	29855235870	28960112888.0
8	0.0	0.0	0	0	0	0	0.0	0	0.021082401275634766	6698497266	6719566684.0
20	0.0	0.0	0	0	0	0	0.0	0	0.06878328323364258	6942398435	6062947359.0
21	0.0	0.0	0	0	0	0	0.0	0	1.0315914154052734	5746559127	5421663919.0
21	0.0	0.0	0	0	0	0	0.0	0	0.019604921340942383	51261942522	47937599227.0
16	0.0	0.0	0	0	0	0	0.0	0	0.5950512886047363	27443047361	26846912200.0
19	0.0	0.0	0	0	0	0	0.0	0	1.5599994659423828	2275087085	1929683528.0
15	0.0	0.0	0	0	0	0	0.0009996891021728516	0	0.6156456470489502	5424730560	4857734363.0
17	0.0	0.0	0	0	0	0	0.0	0	0.5816528797149658	44662484322	37518561014.0
11	0.0	0.0	0	0	0	0	0.0	0	1.099825382232666	774835287	735564100.0
16	0.0	0.0	0	0	0	0	0.0	0	0.036063432693481445	17564058945	14861492833.0
11	0.0	0.0	0	0	0	0	0.0	0	0.5960278511047363	2422644149	2402949280.0
17	0.0	0.0	0	0	0	0	0.0	0	0.9252316951751709	2751317254	2527479773.0
19	0.0	0.0	0	0	0	0	0.0	0	0.030019283294677734	44586922914	43408276828.0
18	0.0	0.0	0	0	0	0	0.0	0	2.837369203567505	14605538228	13081375543.0
17	0.0	0.0	0	0	0	0	0.0	0	2.496609687805176	9976183077	9612402949.0
25	0.0	0.0	0	0	0	0	0.0	0	0.11768174171447754	11556305183	9010864328.0
10	0.0	0.0	0	0	0	0	0.0	0	1.1001555919647217	621656036	606062837.0
17	0.0	0.0	0	0	0	0	0.0	0	1.1565144062042236	17380837595	14686672586.0
15	0.0	0.0	0	0	0	0	0.0	0	0.36438894271850586	49935708517	48508125223.0
16	0.0	0.0	0	0	0	0	0.0	0	1.4489033222198486	22076361656	20482338663.0
10	0.0	0.0	0	0	0	0	0.0	0	0.20925211906433105	23874156756	23360886326.0
16	0.0	0.0	0	0	0	0	0.0	0	0.04360461235046387	7006698342	6344753893.0
13	0.0	0.0	0	0	0	0	0.0	0	2.4526724815368652	492484322	442931413.0
18	0.0	0.0	0	0	0	0	0.0	0	1.525902271270752	33018621697	30630269873.0
22	0.0	0.0	0	0	0	0	0.0	0	0.5636782646179199	44245020305	34863226433.0
15	0.0	0.0	0	0	0	0	0.0	0	0.646594762802124	53785070968	53968568154.0
21	0.0	0.0	0	0	0	0	0.0	0	3.8840160369873047	10358639443	9541795200.0
14	0.0	0.0	0	0	0	0	0.0	0	0.011053323745727539	31060113028	30363291090.0
14	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.02999258041381836	20442587107	20270293164.0
19	0.0	0.0	0	0	0	0	0.0	0	2.3217456340789795	21535590380	15098577582.0
19	0.0	0.0	0	0	0	0	0.0	0	3.005514621734619	17073199829	14385124123.0
18	0.0	0.0	0	0	0	0	0.0	0	0.031100988388061523	19129015449	17891982734.0
18	0.0	0.0	0	0	0	0	0.0	0	1.6325085163116455	5155266070	3610345344.0
20	0.0	0.0	0	0	0	0	0.0	0	1.0742194652557373	36251725080	33684345569.0
13	0.0	0.0	0	0	0	0	0.0	0	0.9544346332550049	12432361220	11310282009.0
17	0.0	0.0	0	0	0	0	0.0	0	0.4747285842895508	31925578597	34345581633.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4789719581604004	4750521440	3109678062.0
15	0.0	0.0	0	0	0	0	0.0	0	0.680884838104248	38833419109	41981594339.0
17	0.0	0.0	0	0	0	0	0.0	0	1.027198314666748	24782825423	23739220958.0
20	0.0	0.0	0	0	0	0	0.0	0	0.07305240631103516	2964320080	2370870580.0
13	0.0	0.00099945068359375	0	0	0	0	0.0	0	1.0315392017364502	12683563600	12347645594.0
19	0.0	0.0	0	0	0	0	0.0	0	0.21779084205627441	6878535872	5874965156.0
13	0.0	0.0	0	0	0	0	0.0	0	0.05117940902709961	5101571023	4769923398.0
24	0.0	0.0	0	0	0	0	0.0	0	2.1429407596588135	35870926497	32186414924.0
12	0.0	0.0	0	0	0	0	0.0	0	0.06796407699584961	7139249993	6902470458.0
18	0.0	0.0	0	0	0	0	0.0010051727294921875	0	0.9937467575073242	21193618254	19553758495.0
21	0.0	0.0	0	0	0	0	0.0	0	1.556183099746704	12488828202	10293591966.0
22	0.0	0.0	0	0	0	0	0.0	0	0.995969295501709	43390580352	39557847303.0
18	0.0	0.0	0	0	0	0	0.0	0	0.687518835067749	22388681311	15940141547.0
23	0.0	0.0	0	0	0	0	0.0	0	0.015177249908447266	23997238254	20356570191.0
14	0.0	0.0	0	0	0	0	0.0	0	0.0039708614349365234	45098400096	43637544040.0
18	0.0	0.0	0	0	0	0	0.0	0	0.003068208694458008	50783624006	47247762017.0
12	0.0	0.0	0	0	0	0	0.0	0	1.43320894241333	32439247877	33083174730.0
12	0.0	0.0	0	0	0	0	0.0	0	0.07057666778564453	911047405	802735721.0
9	0.0	0.0	0	0	0	0	0.0	0	1.273590087890625	456081803	410240704.0
26	0.0	0.0	0	0	0	0	0.0	0	0.01906299591064453	43103352910	40302305953.0
13	0.0	0.0	0	0	0	0	0.0	0	0.9251964092254639	28885910377	30683523363.0
18	0.0	0.0	0	0	0	0	0.0	0	1.0138680934906006	3366500904	2820354092.0
21	0.0	0.0	0	0	0	0	0.0	0	1.4632282257080078	38740077095	37458882769.0
17	0.0	0.0	0	0	0	0	0.0	0	0.03335094451904297	10813049153	9411078725.0
19	0.0	0.0	0	0	0	0	0.0	0	1.01727294921875	35761725080	33388411118.0
16	0.0	0.0	0	0	0	0	0.0	0	1.6094725131988525	17272553669	14661355627.0
18	0.0	0.0	0	0	0	0	0.000995635986328125	0	1.8861253261566162	16571615380	15024171523.0
18	0.0	0.0	0	0	0	0	0.0	0	0.023627281188964844	37455362303	36070399853.0
19	0.0	0.0	0	0	0	0	0.0	0	2.446542739868164	27329494197	25497940144.0
12	0.0	0.0	0	0	0	0	0.0	0	0.6020951271057129	13618489068	13014567427.0
14	0.0	0.0	0	0	0	0	0.0	0	0.004075527191162109	37778227827	37441667303.0
19	0.0	0.0	0	0	0	0	0.0	0	1.5459449291229248	25698621697	24400128888.0
16	0.0	0.0	0	0	0	0	0.0	0	0.6816089153289795	20764286475	20405683742.0
14	0.0	0.0	0	0	0	0	0.0	0	0.18778300285339355	13510977505	13069769152.0
17	0.0	0.0	0	0	0	0	0.0	0	0.5012280941009521	5012994063	3395444215.0
20	0.0	0.0	0	0	0	0	0.0	0	0.6721532344818115	8088227083	6585318362.0
22	0.0	0.0	0	0	0	0	0.0	0	0.4943253993988037	13138515157	12329024364.0
12	0.0	0.0	0	0	0	0	0.0	0	1.5268800258636475	34849997897	33912167487.0
20	0.0	0.0	0	0	0	0	0.0	0	1.5349504947662354	29095069287	27822693858.0
14	0.0	0.0	0	0	0	0	0.0	0	1.441253662109375	9554160485	8866122264.0
14	0.0	0.0	0	0	0	0	0.0	0	2.463304281234741	29837874715	28622206238.0
12	0.0	0.0	0	0	0	0	0.0	0	1.3770208358764648	23940521440	23251969559.0
16	0.0	0.0	0	0	0	0	0.0	0	1.008819818496704	21762294972	20778336326.0
18	0.0	0.0	0	0	0	0	0.0	0	0.014603376388549805	15477499331	14404898209.0
14	0.0	0.0	0	0	0	0	0.0010039806365966797	0	0.015598058700561523	10584160485	10486396551.0
18	0.0	0.0	0	0	0	0	0.0	0	1.9950246810913086	6589403471	5282693822.0
22	0.0	0.0	0	0	0	0	0.0	0	0.03808903694152832	24463389989	20982184773.0
24	0.0	0.0	0	0	0	0	0.0	0	0.7964158058166504	30045900418	23970470686.0
16	0.0	0.0	0	0	0	0	0.0	0	1.6264221668243408	17113041685	14395862009.0
10	0.0	0.0	0	0	0	0	0.0	0	0.4123694896697998	23838927184	23127913577.0
12	0.0	0.0	0	0	0	0	0.0	0	1.4705517292022705	3849507336	3987915988.0
23	0.0	0.0	0	0	0	0	0.0	0	0.07109308242797852	27966087555	26852230027.0
13	0.0	0.0	0	0	0	0	0.0	0	0.004093170166015625	36747238254	36904869129.0
10	0.0	0.0	0	0	0	0	0.0	0	0.005038738250732422	14719997897	14887103723.0
12	0.0	0.0	0	0	0	0	0.0	0	0.025210142135620117	11417850474	11465891578.0
25	0.0	0.0	0	0	0	0	0.0	0	0.6854043006896973	21564635477	19522763278.0
10	0.0	0.0	0	0	0	0	0.0	0	0.6459567546844482	21733002082	20905590175.0
19	0.0	0.0	0	0	0	0	0.0	0	3.493975877761841	40035975399	37691129209.0
14	0.0	0.0	0	0	0	0	0.0	0	0.3664398193359375	17203525923	15957919564.0
23	0.0	0.0	0	0	0	0	0.0	0	0.8997108936309814	19694073798	16917182804.0
18	0.0	0.0	0	0	0	0	0.0	0	3.783478260040283	8741194083	8326886062.0
14	0.0	0.0	0	0	0	0	0.0	0	2.1628568172454834	1342372392	1320167527.0
13	0.0	0.0	0	0	0	0	0.0	0	0.0725088119506836	1438043561	1411453234.0
15	0.0	0.0	0	0	0	0	0.0009987354278564453	0	1.5718238353729248	17129006914	17800378597.0
13	0.0	0.0	0	0	0	0	0.0	0	0.017000198364257812	32140589078	33098139134.0
16	0.0	0.0	0	0	0	0	0.0	0	0.8996899127960205	5632372392	5581956031.0
17	0.0	0.0	0	0	0	0	0.0	0	0.6642084121704102	26648478337	29491415045.0
15	0.0	0.0	0	0	0	0	0.0	0	0.36438488960266113	42793624006	42128656983.0
15	0.0	0.0	0	0	0	0	0.0	0	0.4018745422363281	8265526512	7471289282.0
22	0.0	0.0	0	0	0	0	0.0	0	1.6375207901000977	52325538228	44006062438.0
16	0.0	0.0	0	0	0	0	0.0	0	1.0129435062408447	9738535872	8500431811.0
24	0.0	0.0	0	0	0	0	0.0	0	0.16073298454284668	5671976196	3937378500.0
22	0.0	0.0	0	0	0	0	0.0	0	0.05311083793640137	21583275919	20120137417.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0118682384490967	6791192572	6567339026.0
17	0.0	0.0	0	0	0	0	0.0	0	0.4889657497406006	10191353848	8528067683.0
14	0.0	0.0	0	0	0	0	0.0	0	1.1104538440704346	1674241674	1573566780.0
11	0.0	0.0	0	0	0	0	0.0	0	0.9710001945495605	10999048412	10697968749.0
27	0.0	0.0	0	0	0	0	0.0	0	0.12215733528137207	8301143939	6492289202.0
15	0.0	0.0	0	0	0	0	0.0	0	1.891768217086792	17045960793	14351695549.0
15	0.0	0.0	0	0	0	0	0.0	0	2.0564167499542236	3918535872	3786682537.0
8	0.0	0.0	0	0	0	0	0.0	0	0.5042240619659424	6389249993	6127447114.0
15	0.0	0.0	0	0	0	0	0.0	0	1.5057125091552734	1977797279	1462963382.0
15	0.0	0.0	0	0	0	0	0.0009996891021728516	0	0.6836056709289551	20130178463	19609440229.0
18	0.0	0.0	0	0	0	0	0.0	0	0.011048078536987305	16905166760	16152955554.0
17	0.0	0.0	0	0	0	0	0.0	0	2.0434601306915283	12475330343	11354057080.0
12	0.0	0.0	0	0	0	0	0.0	0	0.7702648639678955	13535063535	12792094702.0
20	0.0	0.0	0	0	0	0	0.0	0	2.1051223278045654	14133827194	13551066913.0
18	0.0	0.0	0	0	0	0	0.0	0	0.019793272018432617	22668400096	20743265715.0
24	0.0009999275207519531	0.0	0	0	0	0	0.0	0	0.053369998931884766	30184075520	30301050876.0
10	0.0	0.0	0	0	0	0	0.0	0	1.5185341835021973	506081803	488009621.0
19	0.0	0.0	0	0	0	0	0.0	0	1.7601864337921143	27375936992	20721368349.0
13	0.0	0.0	0	0	0	0	0.0	0	0.006041526794433594	9944895003	9440145343.0
17	0.0	0.0	0	0	0	0	0.0	0	0.00750422477722168	35984079550	38743605988.0
18	0.0	0.0010020732879638672	0	0	0	0	0.0	0	1.5652475357055664	21354484278	15094907902.0
13	0.0	0.0	0	0	0	0	0.0	0	1.605569839477539	12591419440	12271988988.0
12	0.0	0.0	0	0	0	0	0.0	0	2.0584094524383545	6410747179	6167115596.0
16	0.0	0.0	0	0	0	0	0.0	0	0.616645336151123	2127412062	1909367682.0
19	0.0	0.0	0	0	0	0	0.0	0	3.2376797199249268	16259629180	15504028207.0
19	0.0	0.0	0	0	0	0	0.0	0	0.06104087829589844	6898769746	5950101410.0
20	0.0	0.0	0	0	0	0	0.0	0	0.2652454376220703	22364909934	15945720600.0
13	0.0	0.0	0	0	0	0	0.0	0	0.5141739845275879	28028797113	26965606939.0
13	0.0	0.0	0	0	0	0	0.0010001659393310547	0	1.5329344272613525	17827268536	17346412711.0
26	0.0	0.0	0	0	0	0	0.0	0	0.30185985565185547	70308501164	60858709151.0
15	0.0	0.0	0	0	0	0	0.0	0	2.4964115619659424	16881415506	16250972029.0
19	0.0	0.0	0	0	0	0	0.0	0	0.2348613739013672	44848250729	37667627175.0
11	0.0	0.0	0	0	0	0	0.0	0	1.5638716220855713	619880337	605895252.0
15	0.0	0.0	0	0	0	0	0.0	0	0.0217740535736084	15179484434	13593671664.0
19	0.0	0.0	0	0	0	0	0.0	0	0.2386186122894287	22696781790	16287017495.0
14	0.0	0.0	0	0	0	0	0.0	0	0.014083147048950195	15410941811	15038533020.0
15	0.0	0.0	0	0	0	0	0.0	0	1.528921127319336	6315695255	6078867882.0
22	0.0	0.0	0	0	0	0	0.0	0	1.0934429168701172	64401719328	55786529855.0
13	0.0	0.0	0	0	0	0	0.0	0	2.792616128921509	10526151063	10186480557.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0422415733337402	25929872198	25248320495.0
17	0.0	0.0	0	0	0	0	0.0	0	0.47924208641052246	55293888254	52441358232.0
10	0.0	0.0	0	0	0	0	0.0	0	0.19220757484436035	6654156756	6445796230.0
16	0.0	0.0	0	0	0	0	0.0	0	0.03598165512084961	44942200690	42897031745.0
21	0.0	0.0	0	0	0	0	0.0	0	0.686455488204956	28515882658	27912872061.0
14	0.0	0.0	0	0	0	0	0.0	0	0.47827672958374023	34113002082	32962710231.0
17	0.0	0.0	0	0	0	0	0.0	0	1.0641884803771973	49400793287	48051954336.0
13	0.0	0.0	0	0	0	0	0.0	0	0.9310164451599121	1891419440	1880070219.0
19	0.0	0.0	0	0	0	0	0.0009996891021728516	0	0.6935453414916992	38088274603	37539113659.0
11	0.0	0.0	0	0	0	0	0.0	0	1.8001091480255127	14194130825	13496009347.0
14	0.0	0.0	0	0	0	0	0.0	0	0.03318071365356445	25312414094	24431099851.0
13	0.0	0.0	0	0	0	0	0.0	0	1.4518213272094727	26369247877	25434511207.0
17	0.0	0.0	0	0	0	0	0.0	0	2.8033547401428223	20700204516	18908943957.0
17	0.0	0.0	0	0	0	0	0.0	0	2.7657268047332764	1928639443	1408924890.0
15	0.0	0.0	0	0	0	0	0.0	0	0.4777250289916992	8552074074	7758309103.0
18	0.0	0.0	0	0	0	0	0.0	0	0.9567866325378418	5321942522	5061610475.0
19	0.0	0.0	0	0	0	0	0.0	0	0.37548208236694336	34602644149	27958856662.0
17	0.0	0.0	0	0	0	0	0.0	0	0.041069984436035156	12525571933	11876562876.0
15	0.0	0.0	0	0	0	0	0.0	0	0.00914144515991211	19833496876	18946886895.0
17	0.0	0.0	0	0	0	0	0.0	0	0.046914100646972656	50217866117	47780334353.0
16	0.0	0.0	0	0	0	0	0.0	0	0.8982284069061279	49296058901	48073772220.0
15	0.0	0.0	0	0	0	0	0.0	0	1.0964157581329346	35791572534	33436095611.0
19	0.0	0.0	0	0	0	0	0.0	0	0.021506786346435547	24208583456	23158409738.0
22	0.0	0.0	0	0	0	0	0.0	0	0.031058073043823242	34254023257	30905086695.0
16	0.0	0.0	0	0	0	0	0.0	0	0.027989864349365234	23942398435	26841607102.0
14	0.0	0.0	0	0	0	0	0.0	0	1.093339204788208	13061976196	12630941098.0
17	0.0	0.0	0	0	0	0	0.0	0	0.8962442874908447	26982644149	26554656605.0
10	0.0	0.0	0	0	0	0	0.0	0	0.3679347038269043	21930941811	21226051874.0
13	0.0	0.0	0	0	0	0	0.0	0	0.01996588706970215	59468250729	58016073931.0
17	0.0	0.0	0	0	0	0	0.0	0	1.6318626403808594	18146807744	17529703764.0
16	0.0	0.0	0	0	0	0	0.0	0	1.535928726196289	20519015449	22913974244.0
8	0.0	0.0	0	0	0	0	0.0	0	0.3643927574157715	7261802317	7044839807.0
11	0.0	0.0	0	0	0	0	0.0	0	0.5970759391784668	1921207232	2032424401.0
19	0.0	0.0	0	0	0	0	0.0	0	0.9867541790008545	18261045305	17482969182.0
16	0.0	0.0	0	0	0	0	0.0010008811950683594	0	2.1179542541503906	10708423029	9528013290.0
14	0.0	0.0	0	0	0	0	0.0	0	0.04929351806640625	5711420782	5758458013.0
14	0.0	0.0	0	0	0	0	0.0	0	0.0386044979095459	5125412106	4759791560.0
20	0.0	0.0	0	0	0	0	0.0	0	0.6267871856689453	8276058901	6810251132.0
20	0.0	0.0	0	0	0	0	0.0	0	0.3744373321533203	27659494197	26674953335.0
18	0.0	0.0	0	0	0	0	0.0	0	0.018792390823364258	16801520431	14629182719.0
14	0.0	0.0	0	0	0	0	0.0	0	2.4964115619659424	10639253667	10127433569.0
14	0.0	0.0	0	0	0	0	0.0	0	0.49921154975891113	5297253171	5069331463.0
16	0.0	0.0	0	0	0	0	0.0	0	0.034707069396972656	37471910552	34320579006.0
21	0.0	0.0	0	0	0	0	0.0	0	0.02060842514038086	69179261313	66456888749.0
14	0.0	0.0	0	0	0	0	0.0	0	1.2416229248046875	14483047361	14163776866.0
13	0.0	0.0	0	0	0	0	0.0	0	1.903794765472412	740457550	648067335.0
15	0.0	0.0	0	0	0	0	0.0	0	0.04718446731567383	4346500904	4218786809.0
13	0.0	0.0	0	0	0	0	0.0	0	0.19091343879699707	16341431210	15511399689.0
17	0.0	0.0	0	0	0	0	0.0	0	0.3775351047515869	24904392442	18452198849.0
22	0.0	0.0	0	0	0	0	0.0	0	0.38745689392089844	12909494197	12334351415.0
18	0.0	0.0	0	0	0	0	0.0	0	0.0612795352935791	13021907920	11547471741.0
23	0.0	0.0	0	0	0	0	0.0	0	0.23803472518920898	29970774591	21919388664.0
18	0.0	0.0	0	0	0	0	0.0	0	1.532381534576416	17384551122	16993056102.0
13	0.0	0.0	0	0	0	0	0.0	0	0.47373533248901367	37917511615	35557749981.0
15	0.0	0.0	0	0	0	0	0.0	0	0.3623220920562744	63918850430	62106145244.0
16	0.0	0.0	0	0	0	0	0.0	0	0.02999138832092285	28377399044	28080642996.0
17	0.0	0.0	0	0	0	0	0.0	0	0.795377254486084	24794961602	18443167590.0
22	0.0	0.0	0	0	0	0	0.0	0	1.4492039680480957	48379261045	43584909564.0
17	0.0	0.0	0	0	0	0	0.0009992122650146484	0	0.6496398448944092	22445708517	22024754286.0
29	0.0	0.0	0	0	0	0	0.0	0	2.5747838020324707	44784087592	40796687566.0
9	0.0	0.0	0	0	0	0	0.0	0	0.534543514251709	15383199829	18112057751.0
17	0.0	0.0	0	0	0	0	0.0	0	0.019740819931030273	44607043787	42225185683.0
16	0.0	0.0	0	0	0	0	0.0	0	2.478193998336792	9130623035	8708826708.0
34	0.0	0.0	0	0	0	0	0.0	0	0.1101229190826416	48923280967	43581162357.0
16	0.0	0.0	0	0	0	0	0.0	0	1.029252290725708	4533763664	4495357144.0
16	0.0	0.0	0	0	0	0	0.0	0	1.5269253253936768	27276439753	31663843910.0
16	0.0	0.0	0	0	0	0	0.0	0	0.6390199661254883	9517012641	8921065746.0
18	0.0	0.0	0	0	0	0	0.0	0	2.9065840244293213	12695476400	12107615892.0
17	0.0	0.0	0	0	0	0	0.0	0	0.06101727485656738	22592680189	21691824642.0
22	0.0	0.0	0	0	0	0	0.0	0	2.4478988647460938	16976379017	16302921640.0
16	0.0	0.0	0	0	0	0	0.0	0	1.5513789653778076	15644827889	14382420493.0
21	0.0	0.0009989738464355469	0	0	0	0	0.0	0	0.2353043556213379	25274052618	18765672000.0
18	0.0	0.0	0	0	0	0	0.0	0	0.004066944122314453	54421749193	54245352658.0
14	0.0	0.0	0	0	0	0	0.0	0	0.012056112289428711	25725949047	25076939114.0
18	0.0	0.0	0	0	0	0	0.0	0	2.8166520595550537	21384636988	20616033983.0
11	0.0	0.0	0	0	0	0	0.0	0	0.007579803466796875	24781741726	24744844142.0
10	0.0	0.0	0	0	0	0	0.0	0	0.0009987354278564453	43585787180	53916771394.0
16	0.0	0.0	0	0	0	0	0.0	0	1.5439040660858154	32024490030	31018797124.0
17	0.0	0.0	0	0	0	0	0.0	0	2.458996295928955	20625317995	18981733557.0
16	0.0	0.0	0	0	0	0	0.0	0	2.4283063411712646	48841524057	50902810014.0
18	0.0	0.0	0	0	0	0	0.0	0	0.25258398056030273	42431317254	35163363538.0
20	0.0	0.0	0	0	0	0	0.0009999275207519531	0	0.0534517765045166	9592074074	9162581304.0
13	0.0	0.0	0	0	0	0	0.0	0	1.9472017288208008	339247915	248002142.0
9	0.0	0.0	0	0	0	0	0.0	0	0.5965723991394043	15765936992	19442536400.0
22	0.0	0.0	0	0	0	0	0.0	0	0.9962995052337646	21520580352	23998034052.0
15	0.0	0.0	0	0	0	0	0.0	0	0.626082181930542	6509936814	5517950760.0
10	0.0	0.0	0	0	0	0	0.0	0	1.0611603260040283	35666083129	34875215400.0
20	0.0	0.0	0	0	0	0	0.0	0	0.475693941116333	42796034141	40560508547.0
21	0.0	0.0	0	0	0	0	0.0	0	0.017014026641845703	42261942522	40999049820.0
17	0.0	0.0	0	0	0	0	0.0	0	1.4362576007843018	13591616722	12565264673.0
12	0.0	0.0	0	0	0	0	0.0	0	0.04985404014587402	26430033717	25345589896.0
22	0.0	0.0	0	0	0	0	0.0	0	0.05102849006652832	45368227083	43058093370.0
19	0.0	0.0	0	0	0	0	0.0	0	1.0998425483703613	2388639443	1867430345.0
11	0.0	0.0	0	0	0	0	0.0	0	0.47276997566223145	32530767722	32979439333.0
27	0.0	0.0	0	0	0	0	0.0	0	0.015149116516113281	47786922914	43794988195.0
18	0.0	0.0	0	0	0	0	0.0	0	0.10715985298156738	17767658344	15918836875.0
19	0.0	0.0	0	0	0	0	0.0	0	2.2284116744995117	21156444621	14759566347.0
23	0.0	0.0	0	0	0	0	0.0	0	5.386416673660278	25464877538	22439952821.0
